Month,ID,Name,ISIN,Security Name,Security Region,Asset Type,Sub-Asset Type,CCY, Amount ,Amount (EUR),Segment,Type,RM,TL,SH,Area
Jan,GB003,Stuart Carroll,XS23834,IBM,North American,Bond,Short Term,USD," 5,749 "," 5,059 ",Wealth,Execution Only,Sulaiman B,Sabine A,Syed I,Saxony
Jan,GB016,Rebecca Allen,XS23837,HP,North American,Mutual Fund,Fixed Income Funds,USD," 49,884 "," 43,898 ",Private,Advisory,Jithin M,Sabine A,Syed I,Saxony
Jan,GB004,Rafael Miller,XS23826,Google,North American,Equity,Foreign Equity,USD," 26,628 "," 23,433 ",Retail,Execution Only,Sulaiman B,Hanadi U,Syed I,Rheinland-Pfalz
Jan,GB007,Valeria Perkins,XS23819,Tesla,North American,Mutual Fund,Equity Funds,USD," 17,240 "," 15,171 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Saxony
Jan,GB002,Carina Thompson,DE23822,Allianz,Europe,Equity,Local Equity,EUR," 26,805 "," 26,805 ",Private,Advisory,Sagar T,Hanadi U,Syed I,Berlin
Jan,GB015,Eleanor Scott,EU23828,Allianz EU,Europe,Equity,Foreign Equity,EUR," 25,032 "," 25,032 ",Private,Execution Only,Sulaiman B,Hanadi U,Syed I,Berlin
Jan,GB012,Lydia Carter,SN23833,Sea (Garena),Asia,Bond,Long Term,SNG," 8,525 "," 5,541 ",Retail,Advisory,Sagar T,Sabine A,Syed I,Bavaria
Jan,GB002,Carina Thompson,XS23824,JP Morgan,North American,Mutual Fund,Equity Funds,USD," 14,622 "," 12,867 ",Private,Advisory,Sagar T,Hanadi U,Syed I,Berlin
Jan,GB015,Eleanor Scott,XS23834,IBM,North American,Bond,Short Term,USD," 9,812 "," 8,635 ",Private,Execution Only,Sulaiman B,Hanadi U,Syed I,Berlin
Jan,GB009,Michelle Armstrong,XS23832,IBM,North American,Bond,Medium Term,USD," 21,249 "," 18,699 ",Private,Execution Only,Jithin M,Hanadi U,Syed I,Saxony
Jan,GB012,Lydia Carter,IN23821,TATA,Asia,Bond,Short Term,INR," 2,922 ", 35 ,Retail,Advisory,Sagar T,Sabine A,Syed I,Bavaria
Jan,GB006,William Robinson,IN23821,TATA,Asia,Bond,Short Term,INR," 8,947 ", 107 ,Private,Advisory,Nibu X,Sabine A,Syed I,Rheinland-Pfalz
Jan,GB013,Sydney Allen,XS23824,JP Morgan,North American,Mutual Fund,Equity Funds,USD," 26,664 "," 23,464 ",Private,Execution Only,Sagar T,Hanadi U,Syed I,Saxony
Jan,GB004,Rafael Miller,XS23832,IBM,North American,Bond,Medium Term,USD," 3,636 "," 3,200 ",Retail,Execution Only,Sulaiman B,Hanadi U,Syed I,Rheinland-Pfalz
Jan,GB001,Adele Cole,XS23832,IBM,North American,Bond,Medium Term,USD," 38,757 "," 34,106 ",Wealth,Advisory,Jithin M,Sabine A,Syed I,Bavaria
Jan,GB014,Max Kelley,EG23830,Telecom Egypt,Africa,Mutual Fund,Fixed Income Funds,EGY," 6,877 ", 385 ,Private,Advisory,Nibu X,Sabine A,Syed I,Berlin
Jan,GB019,Alfred Watson,XS23827,Meta ,North American,Equity,Foreign Equity,USD," 32,978 "," 29,021 ",Private,Execution Only,Jithin M,Sabine A,Syed I,Rheinland-Pfalz
Jan,GB011,Reid Allen,DE23822,Allianz,Europe,Equity,Local Equity,EUR," 16,162 "," 16,162 ",Wealth,Execution Only,Sulaiman B,Hanadi U,Syed I,Rheinland-Pfalz
Jan,GB020,Lenny Thomas,XS23837,HP,North American,Mutual Fund,Fixed Income Funds,USD," 2,973 "," 2,616 ",Wealth,Advisory,Jithin M,Sabine A,Syed I,Bavaria
Jan,GB004,Rafael Miller,SN23833,Sea (Garena),Asia,Bond,Long Term,SNG," 7,287 "," 4,737 ",Retail,Execution Only,Sulaiman B,Hanadi U,Syed I,Rheinland-Pfalz
Jan,GB017,Eleanor Mitchell,SN23833,Sea (Garena),Asia,Bond,Long Term,SNG," 32,861 "," 21,360 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Berlin
Jan,GB017,Eleanor Mitchell,CH23836,Glencore International,Europe,Mutual Fund,Fixed Income Funds,EUR," 1,665 "," 1,665 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Berlin
Jan,GB001,Adele Cole,IN23821,TATA,Asia,Bond,Short Term,INR," 9,080 ", 109 ,Wealth,Advisory,Jithin M,Sabine A,Syed I,Bavaria
Jan,GB012,Lydia Carter,SN23833,Sea (Garena),Asia,Bond,Long Term,SNG," 14,909 "," 9,691 ",Retail,Advisory,Sagar T,Sabine A,Syed I,Bavaria
Jan,GB018,Aiden Grant,XS23826,Google,North American,Equity,Foreign Equity,USD," 42,918 "," 37,768 ",Retail,Execution Only,Nibu X,Sabine A,Syed I,Berlin
Jan,GB005,Victor Crawford,XS23824,JP Morgan,North American,Mutual Fund,Equity Funds,USD," 47,756 "," 42,025 ",Wealth,Advisory,Jithin M,Sabine A,Syed I,Berlin
Jan,GB006,William Robinson,XS23837,HP,North American,Mutual Fund,Fixed Income Funds,USD," 44,782 "," 39,408 ",Private,Advisory,Nibu X,Sabine A,Syed I,Rheinland-Pfalz
Jan,GB007,Valeria Perkins,XS23827,Meta ,North American,Equity,Foreign Equity,USD," 20,611 "," 18,138 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Saxony
Jan,GB014,Max Kelley,XS23823,JP Morgan,North American,Equity,Foreign Equity,USD," 39,182 "," 34,480 ",Private,Advisory,Nibu X,Sabine A,Syed I,Berlin
Jan,GB016,Rebecca Allen,XS23819,Tesla,North American,Mutual Fund,Equity Funds,USD," 6,554 "," 5,768 ",Private,Advisory,Jithin M,Sabine A,Syed I,Saxony
Jan,GB002,Carina Thompson,IN23821,TATA,Asia,Bond,Short Term,INR," 15,561 ", 187 ,Private,Advisory,Sagar T,Hanadi U,Syed I,Berlin
Jan,GB001,Adele Cole,AE23820,FAB,Asia,Equity,Foreign Equity,AED," 5,546 "," 1,331 ",Wealth,Advisory,Jithin M,Sabine A,Syed I,Bavaria
Jan,GB007,Valeria Perkins,EU23828,Allianz EU,Europe,Equity,Foreign Equity,EUR," 21,083 "," 21,083 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Saxony
Jan,GB014,Max Kelley,XS23819,Tesla,North American,Mutual Fund,Equity Funds,USD," 38,219 "," 33,633 ",Private,Advisory,Nibu X,Sabine A,Syed I,Berlin
Jan,GB017,Eleanor Mitchell,XS23831,Google,North American,Equity,Foreign Equity,USD," 19,865 "," 17,481 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Berlin
Jan,GB005,Victor Crawford,IN23821,TATA,Asia,Bond,Short Term,INR," 13,788 ", 165 ,Wealth,Advisory,Jithin M,Sabine A,Syed I,Berlin
Jan,GB005,Victor Crawford,XS23837,HP,North American,Mutual Fund,Fixed Income Funds,USD," 15,637 "," 13,761 ",Wealth,Advisory,Jithin M,Sabine A,Syed I,Berlin
Jan,GB016,Rebecca Allen,XS23835,Colgate,North American,Mutual Fund,Fixed Income Funds,USD," 33,094 "," 29,123 ",Private,Advisory,Jithin M,Sabine A,Syed I,Saxony
Jan,GB008,Victoria Johnston,EU23828,Allianz EU,Europe,Equity,Foreign Equity,EUR," 8,076 "," 8,076 ",Wealth,Execution Only,Sulaiman B,Sabine A,Syed I,Bavaria
Jan,GB005,Victor Crawford,XS23823,JP Morgan,North American,Equity,Foreign Equity,USD," 28,450 "," 25,036 ",Wealth,Advisory,Jithin M,Sabine A,Syed I,Berlin
Jan,GB018,Aiden Grant,XS23834,IBM,North American,Bond,Short Term,USD," 18,716 "," 16,470 ",Retail,Execution Only,Nibu X,Sabine A,Syed I,Berlin
Jan,GB011,Reid Allen,XS23826,Google,North American,Equity,Foreign Equity,USD," 3,815 "," 3,357 ",Wealth,Execution Only,Sulaiman B,Hanadi U,Syed I,Rheinland-Pfalz
Jan,GB004,Rafael Miller,XS23834,IBM,North American,Bond,Short Term,USD," 26,264 "," 23,112 ",Retail,Execution Only,Sulaiman B,Hanadi U,Syed I,Rheinland-Pfalz
Jan,GB004,Rafael Miller,SN23833,Sea (Garena),Asia,Bond,Long Term,SNG," 47,210 "," 30,687 ",Retail,Execution Only,Sulaiman B,Hanadi U,Syed I,Rheinland-Pfalz
Jan,GB014,Max Kelley,XS23831,Google,North American,Equity,Foreign Equity,USD," 35,584 "," 31,314 ",Private,Advisory,Nibu X,Sabine A,Syed I,Berlin
Jan,GB011,Reid Allen,EG23830,Telecom Egypt,Africa,Mutual Fund,Fixed Income Funds,EGY," 29,229 "," 1,637 ",Wealth,Execution Only,Sulaiman B,Hanadi U,Syed I,Rheinland-Pfalz
Jan,GB012,Lydia Carter,DE23822,Allianz,Europe,Equity,Local Equity,EUR," 12,514 "," 12,514 ",Retail,Advisory,Sagar T,Sabine A,Syed I,Bavaria
Jan,GB015,Eleanor Scott,XS23835,Colgate,North American,Mutual Fund,Fixed Income Funds,USD," 16,121 "," 14,186 ",Private,Execution Only,Sulaiman B,Hanadi U,Syed I,Berlin
Jan,GB006,William Robinson,XS23827,Meta ,North American,Equity,Foreign Equity,USD," 6,034 "," 5,310 ",Private,Advisory,Nibu X,Sabine A,Syed I,Rheinland-Pfalz
Jan,GB003,Stuart Carroll,EU23828,Allianz EU,Europe,Equity,Foreign Equity,EUR," 12,979 "," 12,979 ",Wealth,Execution Only,Sulaiman B,Sabine A,Syed I,Saxony
Jan,GB016,Rebecca Allen,XS23826,Google,North American,Equity,Foreign Equity,USD," 46,686 "," 41,084 ",Private,Advisory,Jithin M,Sabine A,Syed I,Saxony
Jan,GB016,Rebecca Allen,DE23822,Allianz,Europe,Equity,Local Equity,EUR," 4,279 "," 4,279 ",Private,Advisory,Jithin M,Sabine A,Syed I,Saxony
Jan,GB018,Aiden Grant,XS23825,Amazon,North American,Mutual Fund,Equity Funds,USD," 12,916 "," 11,366 ",Retail,Execution Only,Nibu X,Sabine A,Syed I,Berlin
Jan,GB015,Eleanor Scott,IN23821,TATA,Asia,Bond,Short Term,INR," 32,003 ", 384 ,Private,Execution Only,Sulaiman B,Hanadi U,Syed I,Berlin
Jan,GB013,Sydney Allen,XS23831,Google,North American,Equity,Foreign Equity,USD," 5,131 "," 4,515 ",Private,Execution Only,Sagar T,Hanadi U,Syed I,Saxony
Jan,GB018,Aiden Grant,AE23820,FAB,Asia,Equity,Foreign Equity,AED," 28,375 "," 6,810 ",Retail,Execution Only,Nibu X,Sabine A,Syed I,Berlin
Jan,GB007,Valeria Perkins,XS23832,IBM,North American,Bond,Medium Term,USD," 28,337 "," 24,937 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Saxony
Jan,GB017,Eleanor Mitchell,XS23837,HP,North American,Mutual Fund,Fixed Income Funds,USD," 33,862 "," 29,799 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Berlin
Jan,GB002,Carina Thompson,CH23836,Glencore International,Europe,Mutual Fund,Fixed Income Funds,EUR," 16,807 "," 16,807 ",Private,Advisory,Sagar T,Hanadi U,Syed I,Berlin
Jan,GB014,Max Kelley,AE23820,FAB,Asia,Equity,Foreign Equity,AED," 19,155 "," 4,597 ",Private,Advisory,Nibu X,Sabine A,Syed I,Berlin
Jan,GB003,Stuart Carroll,AU23829,Albemarle,Australia,Mutual Fund,Fixed Income Funds,AUD," 46,657 "," 29,860 ",Wealth,Execution Only,Sulaiman B,Sabine A,Syed I,Saxony
Jan,GB005,Victor Crawford,XS23826,Google,North American,Equity,Foreign Equity,USD," 24,735 "," 21,767 ",Wealth,Advisory,Jithin M,Sabine A,Syed I,Berlin
Jan,GB015,Eleanor Scott,DE23822,Allianz,Europe,Equity,Local Equity,EUR," 9,309 "," 9,309 ",Private,Execution Only,Sulaiman B,Hanadi U,Syed I,Berlin
Jan,GB010,Michael Harrison,XS23832,IBM,North American,Bond,Medium Term,USD," 15,220 "," 13,394 ",Private,Execution Only,Sagar T,Hanadi U,Syed I,Saxony
Jan,GB011,Reid Allen,EU23828,Allianz EU,Europe,Equity,Foreign Equity,EUR," 48,999 "," 48,999 ",Wealth,Execution Only,Sulaiman B,Hanadi U,Syed I,Rheinland-Pfalz
Jan,GB020,Lenny Thomas,XS23824,JP Morgan,North American,Mutual Fund,Equity Funds,USD," 2,998 "," 2,638 ",Wealth,Advisory,Jithin M,Sabine A,Syed I,Bavaria
Jan,GB007,Valeria Perkins,DE23822,Allianz,Europe,Equity,Local Equity,EUR," 22,166 "," 22,166 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Saxony
Jan,GB012,Lydia Carter,XS23819,Tesla,North American,Mutual Fund,Equity Funds,USD," 25,892 "," 22,785 ",Retail,Advisory,Sagar T,Sabine A,Syed I,Bavaria
Jan,GB003,Stuart Carroll,XS23835,Colgate,North American,Mutual Fund,Fixed Income Funds,USD," 22,650 "," 19,932 ",Wealth,Execution Only,Sulaiman B,Sabine A,Syed I,Saxony
Jan,GB006,William Robinson,AU23829,Albemarle,Australia,Mutual Fund,Fixed Income Funds,AUD," 36,697 "," 23,486 ",Private,Advisory,Nibu X,Sabine A,Syed I,Rheinland-Pfalz
Jan,GB005,Victor Crawford,XS23824,JP Morgan,North American,Mutual Fund,Equity Funds,USD," 27,256 "," 23,985 ",Wealth,Advisory,Jithin M,Sabine A,Syed I,Berlin
Jan,GB005,Victor Crawford,IN23821,TATA,Asia,Bond,Short Term,INR," 25,727 ", 309 ,Wealth,Advisory,Jithin M,Sabine A,Syed I,Berlin
Jan,GB014,Max Kelley,IN23821,TATA,Asia,Bond,Short Term,INR," 45,987 ", 552 ,Private,Advisory,Nibu X,Sabine A,Syed I,Berlin
Jan,GB002,Carina Thompson,IN23821,TATA,Asia,Bond,Short Term,INR," 25,143 ", 302 ,Private,Advisory,Sagar T,Hanadi U,Syed I,Berlin
Jan,GB006,William Robinson,XS23819,Tesla,North American,Mutual Fund,Equity Funds,USD," 20,453 "," 17,999 ",Private,Advisory,Nibu X,Sabine A,Syed I,Rheinland-Pfalz
Jan,GB004,Rafael Miller,XS23819,Tesla,North American,Mutual Fund,Equity Funds,USD," 46,286 "," 40,732 ",Retail,Execution Only,Sulaiman B,Hanadi U,Syed I,Rheinland-Pfalz
Jan,GB003,Stuart Carroll,SN23833,Sea (Garena),Asia,Bond,Long Term,SNG," 29,196 "," 18,977 ",Wealth,Execution Only,Sulaiman B,Sabine A,Syed I,Saxony
Jan,GB016,Rebecca Allen,XS23835,Colgate,North American,Mutual Fund,Fixed Income Funds,USD," 48,021 "," 42,258 ",Private,Advisory,Jithin M,Sabine A,Syed I,Saxony
Jan,GB009,Michelle Armstrong,XS23827,Meta ,North American,Equity,Foreign Equity,USD," 17,900 "," 15,752 ",Private,Execution Only,Jithin M,Hanadi U,Syed I,Saxony
Jan,GB016,Rebecca Allen,CH23836,Glencore International,Europe,Mutual Fund,Fixed Income Funds,EUR," 15,856 "," 15,856 ",Private,Advisory,Jithin M,Sabine A,Syed I,Saxony
Jan,GB007,Valeria Perkins,SN23833,Sea (Garena),Asia,Bond,Long Term,SNG," 41,631 "," 27,060 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Saxony
Jan,GB003,Stuart Carroll,XS23834,IBM,North American,Bond,Short Term,USD," 48,913 "," 43,043 ",Wealth,Execution Only,Sulaiman B,Sabine A,Syed I,Saxony
Jan,GB013,Sydney Allen,SN23833,Sea (Garena),Asia,Bond,Long Term,SNG," 40,801 "," 26,521 ",Private,Execution Only,Sagar T,Hanadi U,Syed I,Saxony
Jan,GB003,Stuart Carroll,SN23833,Sea (Garena),Asia,Bond,Long Term,SNG," 20,505 "," 13,328 ",Wealth,Execution Only,Sulaiman B,Sabine A,Syed I,Saxony
Jan,GB008,Victoria Johnston,EG23830,Telecom Egypt,Africa,Mutual Fund,Fixed Income Funds,EGY," 12,881 ", 721 ,Wealth,Execution Only,Sulaiman B,Sabine A,Syed I,Bavaria
Jan,GB013,Sydney Allen,XS23825,Amazon,North American,Mutual Fund,Equity Funds,USD," 30,025 "," 26,422 ",Private,Execution Only,Sagar T,Hanadi U,Syed I,Saxony
Jan,GB001,Adele Cole,XS23824,JP Morgan,North American,Mutual Fund,Equity Funds,USD," 37,897 "," 33,349 ",Wealth,Advisory,Jithin M,Sabine A,Syed I,Bavaria
Jan,GB010,Michael Harrison,XS23819,Tesla,North American,Mutual Fund,Equity Funds,USD," 47,299 "," 41,623 ",Private,Execution Only,Sagar T,Hanadi U,Syed I,Saxony
Jan,GB008,Victoria Johnston,EG23830,Telecom Egypt,Africa,Mutual Fund,Fixed Income Funds,EGY," 30,515 "," 1,709 ",Wealth,Execution Only,Sulaiman B,Sabine A,Syed I,Bavaria
Jan,GB002,Carina Thompson,IN23821,TATA,Asia,Bond,Short Term,INR," 11,755 ", 141 ,Private,Advisory,Sagar T,Hanadi U,Syed I,Berlin
Jan,GB016,Rebecca Allen,XS23825,Amazon,North American,Mutual Fund,Equity Funds,USD," 47,605 "," 41,892 ",Private,Advisory,Jithin M,Sabine A,Syed I,Saxony
Jan,GB014,Max Kelley,XS23837,HP,North American,Mutual Fund,Fixed Income Funds,USD," 17,842 "," 15,701 ",Private,Advisory,Nibu X,Sabine A,Syed I,Berlin
Jan,GB009,Michelle Armstrong,AU23829,Albemarle,Australia,Mutual Fund,Fixed Income Funds,AUD," 26,259 "," 16,806 ",Private,Execution Only,Jithin M,Hanadi U,Syed I,Saxony
Jan,GB012,Lydia Carter,DE23822,Allianz,Europe,Equity,Local Equity,EUR," 46,239 "," 46,239 ",Retail,Advisory,Sagar T,Sabine A,Syed I,Bavaria
Jan,GB017,Eleanor Mitchell,XS23837,HP,North American,Mutual Fund,Fixed Income Funds,USD," 19,383 "," 17,057 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Berlin
Jan,GB007,Valeria Perkins,AE23820,FAB,Asia,Equity,Foreign Equity,AED," 43,445 "," 10,427 ",Retail,Execution Only,Jithin M,Hanadi U,Syed I,Saxony
Jan,GB003,Stuart Carroll,SN23833,Sea (Garena),Asia,Bond,Long Term,SNG," 39,937 "," 25,959 ",Wealth,Execution Only,Sulaiman B,Sabine A,Syed I,Saxony
Jan,GB018,Aiden Grant,XS23826,Google,North American,Equity,Foreign Equity,USD," 44,067 "," 38,779 ",Retail,Execution Only,Nibu X,Sabine A,Syed I,Berlin
Jan,GB020,Lenny Thomas,XS23819,Tesla,North American,Mutual Fund,Equity Funds,USD," 40,018 "," 35,216 ",Wealth,Advisory,Jithin M,Sabine A,Syed I,Bavaria
